,timestamp,count,in_china
18427,2016-12-04,131,0
18428,2016-12-04,127,0
18429,2016-12-04,121,0
18431,2016-12-04,82,0
18432,2016-12-04,109,0
18433,2016-12-04,118,0
18434,2016-12-04,122,0
18435,2016-12-04,128,0
18436,2016-12-04,134,0
18437,2016-12-04,129,0
18438,2016-12-04,133,0
18439,2016-12-04,125,0
18441,2016-12-04,123,0
18442,2016-12-04,92,0
18443,2016-12-04,99,0
18444,2016-12-04,105,0
18445,2016-12-04,117,0
18446,2016-12-04,127,0
18447,2016-12-04,122,0
18448,2016-12-04,128,0
18449,2016-12-04,95,0
18450,2016-12-04,127,0
18451,2016-12-04,114,0
18452,2016-12-04,123,0
18453,2016-12-04,116,0
18454,2016-12-04,91,0
18455,2016-12-04,99,0
18456,2016-12-04,126,0
18457,2016-12-04,110,0
18458,2016-12-04,107,0
18459,2016-12-04,96,0
18460,2016-12-04,112,0
18461,2016-12-04,110,0
18462,2016-12-04,110,0
18463,2016-12-04,127,0
18464,2016-12-04,129,0
18465,2016-12-04,130,0
18466,2016-12-04,127,0
18467,2016-12-04,109,0
18468,2016-12-04,125,0
18469,2016-12-04,102,0
18470,2016-12-04,128,0
18471,2016-12-04,127,0
18472,2016-12-04,125,0
18473,2016-12-04,124,0
18474,2016-12-04,125,0
18475,2016-12-04,110,0
18477,2016-12-04,111,0
18478,2016-12-04,125,0
18479,2016-12-04,101,0
18480,2016-12-04,99,0
18481,2016-12-04,99,0
18482,2016-12-04,130,0
18483,2016-12-04,119,0
18484,2016-12-04,121,0
18486,2016-12-04,112,0
18488,2016-12-04,99,0
18489,2016-12-04,118,0
18490,2016-12-04,96,0
18491,2016-12-04,105,0
18492,2016-12-04,117,0
18493,2016-12-04,119,0
18494,2016-12-04,125,0
18495,2016-12-04,124,0
18496,2016-12-04,123,0
18497,2016-12-04,123,0
18498,2016-12-04,90,0
18500,2016-12-04,105,0
18501,2016-12-04,125,0
18502,2016-12-04,126,0
18503,2016-12-04,102,0
18504,2016-12-04,110,0
18505,2016-12-04,116,0
18506,2016-12-04,104,0
18507,2016-12-04,110,0
18508,2016-12-04,110,0
18509,2016-12-04,92,0
18510,2016-12-04,106,0
18511,2016-12-04,108,0
18512,2016-12-04,108,0
18513,2016-12-04,124,0
18515,2016-12-04,98,0
18516,2016-12-04,89,0
18517,2016-12-04,109,0
18518,2016-12-04,128,0
18519,2016-12-04,111,0
18520,2016-12-04,115,0
18521,2016-12-04,99,0
18522,2016-12-04,93,0
18523,2016-12-04,123,0
18524,2016-12-04,125,0
18525,2016-12-04,101,0
18533,2016-12-04,94,0
18536,2016-12-04,96,0
18537,2016-12-04,86,0
18548,2016-12-04,131,0
18549,2016-12-04,116,0
18553,2016-12-04,85,0
18556,2016-12-04,104,0
18559,2016-12-04,102,0
18560,2016-12-04,93,0
18562,2016-12-04,102,0
18573,2016-12-04,103,0
18576,2016-12-04,102,0
18578,2016-12-04,125,0
18581,2016-12-05,98,0
18587,2016-12-05,105,0
18588,2016-12-05,103,0
18589,2016-12-05,120,0
18590,2016-12-05,91,0
18591,2016-12-05,122,0
18592,2016-12-05,108,0
18593,2016-12-05,104,0
18594,2016-12-05,106,0
18595,2016-12-05,118,0
18596,2016-12-05,110,0
18597,2016-12-05,113,0
18598,2016-12-05,123,0
18599,2016-12-05,107,0
18600,2016-12-05,87,0
18601,2016-12-05,83,0
18602,2016-12-05,112,0
18603,2016-12-05,118,0
18604,2016-12-05,127,0
18605,2016-12-05,102,0
18609,2016-12-05,85,0
18610,2016-12-05,89,0
18611,2016-12-05,109,0
18615,2016-12-05,110,0
18619,2016-12-05,117,0
18634,2016-12-05,98,0
18635,2016-12-05,115,0
18636,2016-12-05,105,0
18637,2016-12-05,114,0
18638,2016-12-05,119,0
18639,2016-12-05,133,0
18640,2016-12-05,134,0
18641,2016-12-05,132,0
18642,2016-12-05,131,0
18643,2016-12-05,122,0
18647,2016-12-05,120,0
18648,2016-12-05,121,0
18649,2016-12-05,119,0
18650,2016-12-05,120,0
18651,2016-12-05,122,0
18652,2016-12-05,122,0
18669,2016-12-06,136,0
18672,2016-12-06,105,0
18674,2016-12-06,113,0
18677,2016-12-06,128,0
18678,2016-12-06,118,0
18680,2016-12-06,108,0
18681,2016-12-06,120,0
18683,2016-12-06,112,0
18684,2016-12-06,109,0
18685,2016-12-06,114,0
18686,2016-12-06,121,0
18687,2016-12-06,119,0
18688,2016-12-06,105,0
18689,2016-12-06,97,0
18690,2016-12-06,84,0
18691,2016-12-06,127,0
18692,2016-12-06,118,0
18693,2016-12-06,134,0
18695,2016-12-06,92,0
18697,2016-12-06,82,0
18700,2016-12-06,85,0
18703,2016-12-06,96,0
18705,2016-12-06,107,0
18706,2016-12-06,114,0
18711,2016-12-06,113,0
18712,2016-12-06,112,0
18713,2016-12-06,115,0
18714,2016-12-06,119,0
18716,2016-12-06,124,0
18717,2016-12-06,103,0
18720,2016-12-06,104,0
18721,2016-12-06,101,0
18728,2016-12-06,107,0
18729,2016-12-06,112,0
18730,2016-12-06,113,0
18731,2016-12-06,108,0
18732,2016-12-06,112,0
18733,2016-12-06,109,0
18735,2016-12-06,106,0
18736,2016-12-06,108,0
18737,2016-12-06,108,0
18742,2016-12-06,106,0
18743,2016-12-06,119,0
18747,2016-12-06,97,0
18748,2016-12-06,121,0
18749,2016-12-06,94,0
18752,2016-12-06,102,0
18753,2016-12-06,107,0
18755,2016-12-06,91,0
18758,2016-12-06,140,0
18759,2016-12-06,104,0
18768,2016-12-06,82,0
18772,2016-12-06,82,0
18779,2016-12-07,90,0
18784,2016-12-07,84,0
18790,2016-12-07,115,0
18791,2016-12-07,115,0
18792,2016-12-07,119,0
18793,2016-12-07,117,0
18794,2016-12-07,96,0
18796,2016-12-07,111,0
18797,2016-12-07,135,0
18798,2016-12-07,128,0
18799,2016-12-07,104,0
18800,2016-12-07,132,0
18801,2016-12-07,129,0
18802,2016-12-07,129,0
18803,2016-12-07,132,0
18805,2016-12-07,126,0
18806,2016-12-07,128,0
18807,2016-12-07,133,0
18809,2016-12-07,141,0
18810,2016-12-07,97,0
18811,2016-12-07,126,0
18812,2016-12-07,94,0
18813,2016-12-07,83,0
18814,2016-12-07,131,0
18815,2016-12-07,96,0
18816,2016-12-07,109,0
18818,2016-12-07,110,0
18819,2016-12-07,94,0
18820,2016-12-07,118,0
18830,2016-12-07,104,0
18832,2016-12-07,105,0
18833,2016-12-07,101,0
18852,2016-12-07,94,0
18857,2016-12-07,110,0
18869,2016-12-07,109,0
18870,2016-12-07,95,0
18871,2016-12-07,106,0
18874,2016-12-07,103,0
18880,2016-12-07,104,0
18881,2016-12-07,105,0
18882,2016-12-07,113,0
18884,2016-12-07,118,0
18885,2016-12-07,85,0
18886,2016-12-07,116,0
18889,2016-12-07,122,0
18892,2016-12-07,101,0
18893,2016-12-07,88,0
18894,2016-12-07,113,0
18895,2016-12-07,114,0
18896,2016-12-07,103,0
18907,2016-12-07,106,0
18910,2016-12-07,119,0
18912,2016-12-07,106,0
18915,2016-12-07,97,0
18930,2016-12-07,109,0
18931,2016-12-07,101,0
18936,2016-12-07,99,0
18937,2016-12-07,112,0
18938,2016-12-07,111,0
18939,2016-12-07,110,0
18940,2016-12-07,115,0
18941,2016-12-07,112,0
18942,2016-12-07,110,0
18943,2016-12-07,114,0
18945,2016-12-07,102,0
18946,2016-12-07,115,0
18947,2016-12-07,109,0
18948,2016-12-07,109,0
18949,2016-12-07,113,0
18950,2016-12-07,87,0
18956,2016-12-07,119,0
18957,2016-12-07,94,0
18958,2016-12-07,112,0
18959,2016-12-07,111,0
18963,2016-12-07,109,0
18970,2016-12-08,82,0
18971,2016-12-08,84,0
18977,2016-12-08,128,0
18978,2016-12-08,86,0
18980,2016-12-08,113,0
18985,2016-12-08,112,0
18986,2016-12-08,112,0
18987,2016-12-08,90,0
18989,2016-12-08,97,0
18996,2016-12-08,129,0
18997,2016-12-08,89,0
18999,2016-12-08,106,0
19000,2016-12-08,88,0
19001,2016-12-08,109,0
19011,2016-12-08,92,0
19012,2016-12-08,112,0
19014,2016-12-08,119,0
19022,2016-12-08,89,0
19024,2016-12-08,117,0
19025,2016-12-08,105,0
19026,2016-12-08,118,0
19027,2016-12-08,116,0
19031,2016-12-08,118,0
19032,2016-12-08,106,0
19034,2016-12-08,102,0
19037,2016-12-08,100,0
19041,2016-12-08,119,0
19042,2016-12-08,116,0
19043,2016-12-08,115,0
19045,2016-12-08,109,0
19048,2016-12-08,114,0
19049,2016-12-08,122,0
19050,2016-12-08,120,0
19051,2016-12-08,117,0
19052,2016-12-08,117,0
19053,2016-12-08,117,0
19054,2016-12-08,112,0
19055,2016-12-08,117,0
19056,2016-12-08,119,0
19069,2016-12-09,107,0
19070,2016-12-09,114,0
19071,2016-12-09,115,0
19072,2016-12-09,119,0
19073,2016-12-09,91,0
19076,2016-12-09,91,0
19078,2016-12-09,121,0
19079,2016-12-09,116,0
19080,2016-12-09,114,0
19081,2016-12-09,117,0
19082,2016-12-09,95,0
19086,2016-12-09,100,0
19092,2016-12-09,100,0
19093,2016-12-09,123,0
19094,2016-12-09,128,0
19095,2016-12-09,121,0
19098,2016-12-09,92,0
19099,2016-12-09,111,0
19107,2016-12-09,119,0
19119,2016-12-09,91,0
19121,2016-12-09,117,0
19122,2016-12-09,116,0
19123,2016-12-09,116,0
19124,2016-12-09,114,0
19125,2016-12-09,120,0
19126,2016-12-09,122,0
19127,2016-12-09,118,0
19128,2016-12-09,117,0
19129,2016-12-09,118,0
19130,2016-12-09,99,0
19132,2016-12-09,119,0
19133,2016-12-09,114,0
19134,2016-12-09,115,0
19135,2016-12-09,117,0
19136,2016-12-09,118,0
19137,2016-12-09,117,0
19138,2016-12-09,116,0
19139,2016-12-09,117,0
19141,2016-12-09,107,0
19147,2016-12-09,108,0
19148,2016-12-09,109,0
19149,2016-12-09,101,0
19162,2016-12-09,85,0
19163,2016-12-09,126,0
19164,2016-12-09,104,0
19166,2016-12-09,114,0
19168,2016-12-09,110,0
19169,2016-12-09,112,0
19170,2016-12-09,113,0
19171,2016-12-09,110,0
19172,2016-12-09,113,0
19173,2016-12-09,111,0
19174,2016-12-09,116,0
19175,2016-12-09,114,0
19176,2016-12-09,125,0
19177,2016-12-09,82,0
19179,2016-12-10,110,0
19180,2016-12-10,112,0
19181,2016-12-10,115,0
19182,2016-12-10,108,0
19183,2016-12-10,115,0
19184,2016-12-10,117,0
19185,2016-12-10,118,0
19186,2016-12-10,121,0
19187,2016-12-10,122,0
19188,2016-12-10,117,0
19192,2016-12-10,117,0
19193,2016-12-10,118,0
19194,2016-12-10,119,0
19195,2016-12-10,110,0
19199,2016-12-10,117,0
19200,2016-12-10,110,0
19201,2016-12-10,117,0
19202,2016-12-10,114,0
19203,2016-12-10,115,0
19204,2016-12-10,113,0
19205,2016-12-10,101,0
19206,2016-12-10,98,0
19207,2016-12-10,100,0
19214,2016-12-10,110,0
19218,2016-12-10,109,0
19219,2016-12-10,87,0
19221,2016-12-10,111,0
19222,2016-12-10,113,0
19223,2016-12-10,113,0
19224,2016-12-10,115,0
19225,2016-12-10,117,0
19226,2016-12-10,115,0
19227,2016-12-10,112,0
19228,2016-12-10,113,0
19229,2016-12-10,110,0
19246,2016-12-10,128,0
19254,2016-12-11,112,0
19255,2016-12-11,112,0
19256,2016-12-11,116,0
19257,2016-12-11,120,0
19258,2016-12-11,122,0
19259,2016-12-11,107,0
19260,2016-12-11,124,0
19261,2016-12-11,120,0
19262,2016-12-11,119,0
19266,2016-12-11,126,0
19267,2016-12-11,127,0
19270,2016-12-11,103,0
19271,2016-12-11,119,0
19289,2016-12-11,144,0
19290,2016-12-11,113,0
19291,2016-12-11,136,0
19293,2016-12-11,119,0
19295,2016-12-11,134,0
19300,2016-12-11,115,0
19301,2016-12-11,111,0
19302,2016-12-11,125,0
19306,2016-12-11,101,0
19308,2016-12-11,146,0
19311,2016-12-11,126,0
19312,2016-12-11,127,0
19313,2016-12-11,128,0
19326,2016-12-11,110,0
19327,2016-12-11,100,0
19328,2016-12-11,125,0
19329,2016-12-11,119,0
19330,2016-12-11,101,0
19331,2016-12-11,109,0
19332,2016-12-11,96,0
19333,2016-12-11,99,0
19334,2016-12-11,97,0
19336,2016-12-11,105,0
19340,2016-12-11,116,0
19341,2016-12-11,128,0
19343,2016-12-11,105,0
19345,2016-12-11,82,0
19347,2016-12-11,113,0
19348,2016-12-11,111,0
19349,2016-12-11,112,0
19350,2016-12-11,113,0
19351,2016-12-11,107,0
19352,2016-12-11,120,0
19353,2016-12-11,117,0
19354,2016-12-11,106,0
19355,2016-12-11,107,0
19358,2016-12-11,91,0
19360,2016-12-12,116,0
19361,2016-12-12,118,0
19362,2016-12-12,118,0
19363,2016-12-12,112,0
19364,2016-12-12,120,0
19380,2016-12-13,91,0
19381,2016-12-13,112,0
19382,2016-12-13,113,0
19383,2016-12-13,99,0
19384,2016-12-13,116,0
19385,2016-12-13,117,0
19386,2016-12-13,118,0
19387,2016-12-13,118,0
19388,2016-12-13,84,0
19395,2016-12-13,119,0
19396,2016-12-13,113,0
19397,2016-12-13,114,0
19398,2016-12-13,115,0
19399,2016-12-13,109,0
19400,2016-12-13,115,0
19401,2016-12-13,117,0
19402,2016-12-13,116,0
19403,2016-12-13,84,0
19407,2016-12-13,112,0
19408,2016-12-13,112,0
19409,2016-12-13,109,0
19410,2016-12-13,121,0
19411,2016-12-13,117,0
19412,2016-12-13,119,0
19413,2016-12-13,123,0
19414,2016-12-13,127,0
19415,2016-12-13,96,0
19421,2016-12-13,85,0
19426,2016-12-13,104,0
19433,2016-12-13,103,0
19435,2016-12-13,104,0
19439,2016-12-13,112,0
19441,2016-12-13,92,0
19442,2016-12-13,114,0
19443,2016-12-13,94,0
19444,2016-12-13,113,0
19445,2016-12-13,120,0
19448,2016-12-13,118,0
19449,2016-12-13,118,0
19450,2016-12-13,92,0
19456,2016-12-13,111,0
19457,2016-12-13,103,0
19458,2016-12-13,115,0
19459,2016-12-13,121,0
19460,2016-12-13,98,0
19461,2016-12-13,83,0
19462,2016-12-13,116,0
19463,2016-12-13,116,0
19464,2016-12-13,113,0
19465,2016-12-13,116,0
19466,2016-12-13,117,0
19467,2016-12-13,114,0
19468,2016-12-13,115,0
19469,2016-12-13,113,0
19470,2016-12-13,116,0
19471,2016-12-13,99,0
19522,2016-12-14,86,0
19523,2016-12-14,115,0
19524,2016-12-14,102,0
19528,2016-12-14,117,0
19529,2016-12-14,118,0
19531,2016-12-14,113,0
19532,2016-12-14,81,0
19533,2016-12-14,106,0
19542,2016-12-14,99,0
19544,2016-12-14,111,0
19545,2016-12-14,108,0
19546,2016-12-14,106,0
19548,2016-12-14,81,0
19549,2016-12-14,113,0
19550,2016-12-14,112,0
19551,2016-12-14,110,0
19552,2016-12-14,114,0
19553,2016-12-14,113,0
19554,2016-12-14,112,0
19556,2016-12-14,116,0
19557,2016-12-14,116,0
19558,2016-12-14,115,0
19559,2016-12-14,84,0
19566,2016-12-14,113,0
19568,2016-12-14,98,0
19570,2016-12-14,92,0
19572,2016-12-14,119,0
19573,2016-12-14,114,0
19574,2016-12-14,114,0
19579,2016-12-14,110,0
19580,2016-12-14,116,0
19581,2016-12-14,115,0
19582,2016-12-14,107,0
19586,2016-12-14,105,0
19587,2016-12-14,106,0
19588,2016-12-14,108,0
19589,2016-12-14,104,0
19590,2016-12-14,105,0
19591,2016-12-14,113,0
19592,2016-12-14,112,0
19593,2016-12-14,115,0
19594,2016-12-14,115,0
19595,2016-12-14,90,0
19609,2016-12-14,127,0
19610,2016-12-14,118,0
19611,2016-12-14,119,0
19612,2016-12-14,97,0
19615,2016-12-14,118,0
19616,2016-12-14,92,0
19617,2016-12-14,129,0
19618,2016-12-14,128,0
19619,2016-12-14,130,0
19620,2016-12-14,128,0
19621,2016-12-14,129,0
19623,2016-12-14,111,0
19628,2016-12-14,130,0
19629,2016-12-14,125,0
19630,2016-12-14,114,0
19635,2016-12-14,111,0
19636,2016-12-14,134,0
19637,2016-12-14,99,0
19639,2016-12-14,119,0
19640,2016-12-14,95,0
19641,2016-12-14,98,0
19646,2016-12-14,106,0
19650,2016-12-14,115,0
19651,2016-12-14,115,0
19662,2016-12-15,105,0
19663,2016-12-15,107,0
19664,2016-12-15,107,0
19665,2016-12-15,107,0
19667,2016-12-15,101,0
19670,2016-12-15,118,0
19671,2016-12-15,110,0
19672,2016-12-15,110,0
19673,2016-12-15,109,0
19674,2016-12-15,104,0
19676,2016-12-15,108,0
19677,2016-12-15,97,0
19678,2016-12-15,113,0
19681,2016-12-15,105,0
19690,2016-12-15,86,0
19696,2016-12-15,109,0
19697,2016-12-15,104,0
19700,2016-12-15,92,0
19701,2016-12-15,111,0
19702,2016-12-15,109,0
19704,2016-12-15,97,0
19710,2016-12-15,89,0
19712,2016-12-15,100,0
19713,2016-12-15,103,0
19718,2016-12-15,106,0
19721,2016-12-15,107,0
19722,2016-12-15,105,0
19723,2016-12-15,88,0
19727,2016-12-15,90,0
19728,2016-12-15,100,0
19729,2016-12-15,96,0
19730,2016-12-15,91,0
19731,2016-12-15,103,0
19732,2016-12-15,93,0
19733,2016-12-15,82,0
19735,2016-12-15,117,0
19736,2016-12-15,113,0
19737,2016-12-15,95,0
19738,2016-12-15,103,0
19742,2016-12-15,93,0
19745,2016-12-15,118,0
19746,2016-12-15,111,0
19747,2016-12-15,107,0
19749,2016-12-15,107,0
19753,2016-12-15,83,0
19754,2016-12-15,96,0
19757,2016-12-15,98,0
19758,2016-12-15,111,0
19760,2016-12-15,116,0
19761,2016-12-15,102,0
19762,2016-12-15,89,0
19764,2016-12-15,108,0
19765,2016-12-15,96,0
19768,2016-12-15,106,0
19783,2016-12-15,87,0
19784,2016-12-15,103,0
19786,2016-12-15,108,0
19787,2016-12-15,105,0
19790,2016-12-15,113,0
19793,2016-12-15,90,0
19795,2016-12-15,89,0
19800,2016-12-15,89,0
19806,2016-12-15,140,0
19807,2016-12-15,125,0
19812,2016-12-15,143,0
19818,2016-12-15,113,0
19820,2016-12-15,103,0
19828,2016-12-16,135,1
19832,2016-12-16,88,1
19836,2016-12-16,103,1
19839,2016-12-16,128,1
19842,2016-12-16,85,1
19844,2016-12-16,85,1
19849,2016-12-16,100,1
19855,2016-12-16,127,1
19856,2016-12-16,130,1
19858,2016-12-16,94,1
19860,2016-12-16,91,1
19864,2016-12-16,124,1
19865,2016-12-16,122,1
19867,2016-12-16,121,1
19869,2016-12-16,106,1
19870,2016-12-16,90,1
19871,2016-12-16,127,1
19873,2016-12-16,81,1
19875,2016-12-16,93,1
19880,2017-01-10,99,1
19886,2017-01-10,127,1
19889,2017-01-10,104,1
19890,2017-01-10,103,1
19903,2017-01-10,121,1
19904,2017-01-10,117,1
19905,2017-01-10,100,1
19906,2017-01-10,107,1
19907,2017-01-10,116,1
19908,2017-01-10,113,1
19909,2017-01-10,114,1
19910,2017-01-10,109,1
19914,2017-01-10,102,1
19916,2017-01-10,125,1
19917,2017-01-10,96,1
19918,2017-01-10,113,1
19919,2017-01-10,123,1
19920,2017-01-10,146,1
19921,2017-01-10,131,1
19923,2017-01-10,112,1
19925,2017-01-10,123,1
19926,2017-01-10,116,1
19927,2017-01-10,110,1
19928,2017-01-10,110,1
19929,2017-01-10,113,1
19930,2017-01-10,112,1
19931,2017-01-10,109,1
19950,2017-01-11,88,1
19958,2017-01-11,87,1
19959,2017-01-11,104,1
19961,2017-01-11,125,1
19962,2017-01-11,127,1
19963,2017-01-11,116,1
19964,2017-01-11,112,1
19965,2017-01-11,112,1
19966,2017-01-11,109,1
19967,2017-01-11,110,1
19969,2017-01-11,81,1
19990,2017-01-11,82,1
19991,2017-01-11,83,1
19992,2017-01-11,98,1
19994,2017-01-11,111,1
19995,2017-01-11,110,1
19996,2017-01-11,117,1
19997,2017-01-11,129,1
19998,2017-01-11,112,1
19999,2017-01-11,119,1
20000,2017-01-11,97,1
20003,2017-01-11,91,1
20015,2017-01-11,102,1
20016,2017-01-11,109,1
20017,2017-01-11,127,1
20018,2017-01-11,113,1
20019,2017-01-11,110,1
20021,2017-01-11,119,1
20022,2017-01-11,99,1
20025,2017-01-11,120,1
20026,2017-01-11,119,1
20027,2017-01-11,118,1
20028,2017-01-11,116,1
20030,2017-01-11,117,1
20031,2017-01-11,93,1
20032,2017-01-11,104,1
20033,2017-01-11,96,1
20037,2017-01-11,93,1
20045,2017-01-11,105,1
20046,2017-01-11,119,1
20047,2017-01-11,91,1
20050,2017-01-11,95,1
20051,2017-01-11,100,1
20053,2017-01-11,105,1
20054,2017-01-11,120,1
20055,2017-01-11,105,1
20056,2017-01-11,108,1
20058,2017-01-11,85,1
20059,2017-01-11,95,1
20060,2017-01-11,107,1
20061,2017-01-11,94,1
20062,2017-01-11,84,1
20064,2017-01-11,97,1
20073,2017-01-11,111,1
20074,2017-01-11,114,1
20075,2017-01-11,115,1
20076,2017-01-11,112,1
20077,2017-01-11,108,1
20078,2017-01-11,101,1
20079,2017-01-11,88,1
20080,2017-01-11,116,1
20081,2017-01-11,113,1
20082,2017-01-11,113,1
20083,2017-01-11,86,1
20085,2017-01-11,87,1
20089,2017-01-11,127,1
20090,2017-01-11,119,1
20091,2017-01-11,117,1
20092,2017-01-11,113,1
20093,2017-01-11,115,1
20094,2017-01-11,116,1
20095,2017-01-11,117,1
20096,2017-01-11,101,1
20104,2017-01-11,95,1
20124,2017-01-12,107,1
20125,2017-01-12,117,1
20127,2017-01-12,116,1
20128,2017-01-12,96,1
20132,2017-01-12,106,1
20133,2017-01-12,107,1
20134,2017-01-12,106,1
20137,2017-01-12,115,1
20138,2017-01-12,81,1
20140,2017-01-12,116,1
20143,2017-01-12,112,1
20144,2017-01-12,108,1
20146,2017-01-12,86,1
20147,2017-01-12,87,1
20148,2017-01-12,110,1
20149,2017-01-12,110,1
20150,2017-01-12,110,1
20151,2017-01-12,109,1
20152,2017-01-12,102,1
20153,2017-01-12,106,1
20154,2017-01-12,86,1
20155,2017-01-12,104,1
20156,2017-01-12,115,1
20157,2017-01-12,89,1
20159,2017-01-12,115,1
20161,2017-01-12,114,1
20163,2017-01-12,96,1
20164,2017-01-12,116,1
20165,2017-01-12,85,1
20166,2017-01-12,117,1
20172,2017-01-12,113,1
20173,2017-01-12,114,1
20174,2017-01-12,123,1
20176,2017-01-12,131,1
20177,2017-01-12,122,1
20178,2017-01-12,121,1
20179,2017-01-12,99,1
20197,2017-01-13,115,1
20198,2017-01-13,117,1
20201,2017-01-13,126,1
20202,2017-01-13,115,1
20217,2017-01-13,109,1
20220,2017-01-13,115,1
20223,2017-01-13,93,1
20229,2017-01-13,118,1
20230,2017-01-13,113,1
20233,2017-01-13,113,1
20238,2017-01-13,125,1
20241,2017-01-13,93,1
20242,2017-01-13,97,1
20252,2017-01-13,84,1
20255,2017-01-13,113,1
20256,2017-01-13,103,1
20264,2017-01-13,98,1
20271,2017-01-13,103,1
20272,2017-01-13,106,1
20273,2017-01-13,87,1
20282,2017-01-14,95,1
20283,2017-01-14,108,1
20284,2017-01-14,114,1
20285,2017-01-14,112,1
20286,2017-01-14,110,1
20287,2017-01-14,101,1
20289,2017-01-14,104,1
20290,2017-01-14,111,1
20291,2017-01-14,110,1
20292,2017-01-14,112,1
20293,2017-01-14,112,1
20294,2017-01-14,99,1
20296,2017-01-14,112,1
20298,2017-01-14,118,1
20303,2017-01-14,101,1
20306,2017-01-14,104,1
20309,2017-01-14,95,1
20313,2017-01-14,104,1
20314,2017-01-14,85,1
20317,2017-01-14,105,1
20319,2017-01-14,94,1
20320,2017-01-14,115,1
20321,2017-01-14,96,1
20327,2017-01-14,101,1
20328,2017-01-14,82,1
20333,2017-01-14,82,1
20335,2017-01-14,113,1
20336,2017-01-14,94,1
20340,2017-01-14,121,1
20341,2017-01-14,112,1
20343,2017-01-14,98,1
20344,2017-01-14,104,1
20346,2017-01-14,108,1
20351,2017-01-14,118,1
20355,2017-01-14,107,1
20359,2017-01-14,118,1
20360,2017-01-14,105,1
20361,2017-01-14,110,1
20362,2017-01-14,89,1
20363,2017-01-14,93,1
20365,2017-01-14,86,1
20366,2017-01-14,117,1
20367,2017-01-14,119,1
20368,2017-01-14,119,1
20369,2017-01-14,118,1
20370,2017-01-14,118,1
20371,2017-01-14,117,1
20372,2017-01-14,120,1
20374,2017-01-14,113,1
20375,2017-01-14,84,1
20376,2017-01-14,113,1
20377,2017-01-14,115,1
20380,2017-01-14,117,1
20381,2017-01-14,115,1
20382,2017-01-14,116,1
20383,2017-01-14,117,1
20384,2017-01-14,121,1
20386,2017-01-14,101,1
20387,2017-01-14,86,1
20391,2017-01-14,91,1
20393,2017-01-14,102,1
20394,2017-01-14,115,1
20395,2017-01-14,114,1
20396,2017-01-14,117,1
20397,2017-01-14,119,1
20398,2017-01-14,121,1
20399,2017-01-14,130,1
20406,2017-01-15,82,0
20407,2017-01-15,110,0
20408,2017-01-15,114,0
20409,2017-01-15,114,0
20410,2017-01-15,117,0
20411,2017-01-15,116,0
20412,2017-01-15,114,0
20413,2017-01-15,113,0
20414,2017-01-15,108,0
20421,2017-01-15,101,0
20422,2017-01-15,114,0
20423,2017-01-15,114,0
20424,2017-01-15,92,0
20426,2017-01-15,110,0
20427,2017-01-15,110,0
20428,2017-01-15,82,0
20440,2017-01-15,110,0
20441,2017-01-15,99,0
20477,2017-01-15,90,0
20487,2017-01-15,112,0
20490,2017-01-15,118,0
20491,2017-01-15,92,0
20493,2017-01-15,109,0
20494,2017-01-15,107,0
20495,2017-01-15,107,0
20496,2017-01-15,109,0
20497,2017-01-15,107,0
20498,2017-01-15,103,0
20499,2017-01-15,105,0
20500,2017-01-15,103,0
20501,2017-01-15,102,0
20507,2017-01-15,122,0
20510,2017-01-15,118,0
20513,2017-01-15,84,0
20514,2017-01-15,93,0
20515,2017-01-15,124,0
20516,2017-01-15,135,0
20517,2017-01-15,134,0
20518,2017-01-15,135,0
20519,2017-01-15,118,0
20520,2017-01-15,125,0
20521,2017-01-15,126,0
20529,2017-01-16,107,0
20530,2017-01-16,115,0
20531,2017-01-16,116,0
20532,2017-01-16,118,0
20533,2017-01-16,119,0
20534,2017-01-16,120,0
20535,2017-01-16,118,0
20536,2017-01-16,119,0
20537,2017-01-16,114,0
20538,2017-01-16,97,0
20541,2017-01-16,129,0
20542,2017-01-16,134,0
20543,2017-01-16,130,0
20544,2017-01-16,88,0
20548,2017-01-16,100,0
20549,2017-01-16,103,0
20553,2017-01-16,82,0
20554,2017-01-16,95,0
20556,2017-01-16,93,0
20557,2017-01-16,107,0
20558,2017-01-16,111,0
20559,2017-01-16,115,0
20560,2017-01-16,102,0
20564,2017-01-16,123,0
20566,2017-01-16,105,0
20570,2017-01-16,107,0
20571,2017-01-16,116,0
20572,2017-01-16,115,0
20573,2017-01-16,119,0
20574,2017-01-16,118,0
20575,2017-01-16,120,0
20576,2017-01-16,120,0
20577,2017-01-16,122,0
20578,2017-01-16,119,0
20581,2017-01-16,123,0
20582,2017-01-16,119,0
20586,2017-01-16,127,0
20587,2017-01-16,87,0
20588,2017-01-16,87,0
